solyc_nover,leaf_light_lfc,leaf_light_padj,leaf_int_lfc,leaf_int_padj,root_light_lfc,root_light_padj,root_int_lfc,root_int_padj,Mesophyll,Epidermis,Vascular,Trichome,Proliferating,Uncharacterized
Solyc03g093850,-0.156493178012556,0.623525482034916,0.0682229006074126,0.8727902968027,0.0016081035131542,0.999960910744343,0.0001362702676395,0.999973171687554,0.00263866672,0.0037097375849999997,0.0026158837,0.025636578,0.004122714,0.006555371
Solyc03g093880,-0.0638454062589018,0.780328678326546,0.140487004376929,0.626667074062269,0.0030757390184739,0.999960910744343,0.0002224069656899,0.999973171687554,0.01567542512,0.009399318775,0.007962898,0.02016146,0.0026541753,0.027415447
Solyc03g093890,-1.13077307693266,0.0030402428780673,1.73463702586271,0.0031170773414662,0.0249836666283089,0.999960910744343,-0.0042152135182819,0.999973171687554,0.01813471518,0.026217769250000002,0.0030754036,0.043911304,0.097015895,0.0045381743
Solyc03g093940,,,,,0.0399215314185026,0.990850444060485,-0.0172166253276541,0.892882103335645,,,,,,
Solyc03g093970,-0.159315780642574,0.270771682232838,0.0866839334930253,0.698527089430693,-0.0001247191210759,0.999960910744343,-9.46416520663849e-05,0.999973171687554,0.033426327199999994,0.03360485125,0.03076449,0.078770325,0.019983515,0.04447286
Solyc03g093980,0.206027898357617,0.57207434906576,0.112496269661447,0.817041913054384,0.0098493592417496,0.999960910744343,-6.85611601923823e-05,0.999973171687554,,,,,,
Solyc03g093990,0.189866358854885,0.317436885906013,-0.0956935859858475,0.740316049355147,0.0016422331556257,0.999960910744343,-2.62382738649687e-05,0.999973171687554,0.0174757566,0.0160463285,0.026013872,0.05284491,0.016246602,0.03863366
Solyc03g094010,-0.0049675948040108,0.990736371752309,0.230208863127686,0.583561419350383,-0.0360548894282124,0.922838878932827,0.0020403513656088,0.999973171687554,0.0007013001120000001,0.0004913596875,0.0004134511,0.00015141637,0.0005934206,0.0
Solyc03g094020,-0.298362505650494,0.405888958575278,0.0329146089260415,0.949826804450475,-0.018394732148767,0.999960910744343,0.0003415231395126,0.999973171687554,0.006957857820000001,0.01076416685,0.028238181,0.0034226743,0.010211947,0.00414363
Solyc03g094110,-1.2117564357815,0.0062228190207149,0.250306152843542,0.547553318835679,-0.0185518617219147,0.999960910744343,0.0008955749922948,0.999973171687554,0.002123034328,0.0029055104675000006,0.0,0.001484942,0.002879639,0.0
Solyc03g094120,-0.689029761705027,0.0178371417409413,1.26830148839475,0.0057781609287003,0.0008184213257704,0.999960910744343,1.14263373969619e-06,0.999973171687554,0.07636123788,0.15175806,0.07712474,0.009078309,0.29101476,0.0
Solyc03g094160,-0.600660233431752,0.0187439706004483,0.735276304435653,0.044904556341844,0.0026101109384674,0.999960910744343,-0.0003509603902402,0.999973171687554,0.130196796,0.060221,0.08090624,0.13109668,0.15310593,0.051526934
Solyc03g095180,0.508543783081414,0.0225765855045189,-0.347681853444637,0.24483162027545,-0.003067129285758,0.999960910744343,-0.0003899386854562,0.999973171687554,0.0188503611,0.004511091275,0.010950004,0.012844001,0.009614477,0.0287848
Solyc03g095190,0.241035596716063,0.310971758405105,0.0599349777630452,0.868855826106223,-0.000283724643905,0.999960910744343,0.0003264596748037,0.999973171687554,0.0404388186,0.02970047825,0.019238917,0.13338196,0.014268759,0.14255306
Solyc03g095200,0.0782181046887286,0.782835338198116,-0.0782159423537582,,0.0013938972502354,,0.003040546476834,,,,,,,
Solyc03g095210,0.281081344291609,0.276115589134012,-0.129705714820675,0.711176868289361,0.0017680351652148,0.999960910744343,-1.11068589924037e-05,0.999973171687554,,,,,,
Solyc03g095220,-0.0671690395271234,0.610676044143562,-0.0852541262495468,0.671997639865299,-0.0015626817966709,0.999960910744343,-0.0001806517984678,0.999973171687554,0.10662948219999999,0.070577875,0.065995365,0.2352563,0.03671545,0.11824004
Solyc03g095250,0.0431307014866652,0.903182995661171,0.0529162292246537,0.905888936014391,-0.007443207154781,0.999960910744343,9.53606760640817e-05,0.999973171687554,0.00860817314,0.010031577399999998,0.01775611,0.0552984,0.015757935,0.02259535
Solyc03g095260,-0.0194478680319885,0.909859203491317,-0.0062273472869012,0.980419642587376,0.0026213389652071,0.999960910744343,-0.0003679171634673,0.999973171687554,0.063101571,0.07181781500000001,0.06596475,0.12326209,0.069739796,0.12969911
Solyc03g095310,0.359824817208813,0.276657682435511,-0.241357181653627,0.554781498516411,-0.0010343487632781,0.999960910744343,-8.94914760730007e-05,0.999973171687554,0.0026309533,0.00394542425,0.0033061083,0.022115886,0.004606735,0.029087396
Solyc03g095360,0.035759897969942,0.732179172231069,-0.0671135636383125,0.676299348677517,0.0010050353719826,0.999960910744343,0.0001860106334185,0.999973171687554,0.15513863600000002,0.118596239,0.10814494,0.17443597,0.11083965,0.27124742
Solyc03g095410,-0.308531980388631,0.0412878190386513,0.0300690943340108,0.915639351871842,-0.0011058051802073,0.999960910744343,0.0001709550360656,0.999973171687554,0.14154811,0.138389885,0.14019102,0.1366107,0.16141452,0.15801106
Solyc03g095450,-0.822879080368748,0.0053341674833375,0.515014409005141,0.138760226974109,-0.097986711009953,0.490109449040883,-0.0001087744121286,0.999973171687554,0.098878661,0.1479860575,0.06608547,0.09530734,0.16675194,0.046933778
Solyc03g095470,0.226213765786602,0.128518873890402,-0.272862595572044,0.194136440252003,0.0010258503538239,0.999960910744343,-0.0001365298215584,0.999973171687554,0.05133669540000001,0.057481409750000004,0.0743122,0.07925746,0.050640836,0.04568649
Solyc03g095490,-0.0065576726069442,0.986012551689589,0.0803589737820145,0.839102304988245,-0.0114941759805893,0.985234948325303,9.26996261104726e-05,0.999973171687554,0.0011327172,0.0049864467575,0.001709211,0.07378468,0.0062532187,0.04820157
Solyc03g095500,-3.03590620507335,0.0002685762755606,2.64215817048618,0.004457539857506,0.238087678849119,0.267578140033015,-0.0187780730334385,0.884353456735763,0.01651244886,0.00041971612000000005,0.0009884741,0.01185183,0.0,0.0
Solyc03g095510,1.41339452620476,7.88569379634148e-06,-1.7704509969695,0.0003348372259667,0.0042542320057608,0.999960910744343,0.000333479330959,0.999973171687554,0.0231097812,0.03874508,0.054422926,0.023056632,0.029067585,0.05838422
Solyc03g095600,0.0181734458935644,0.959256088763184,0.0760155860174171,0.857572351416313,-0.0038891717840835,0.999960910744343,-2.61291151714374e-05,0.999973171687554,0.005396280652000001,0.0071246845,0.008281336,0.034135252,0.0055778916,0.008232293
Solyc03g095620,0.0243367306139977,0.926196633768464,0.105391805699484,0.746366939379619,0.0004245731856226,0.999960910744343,9.88959489381834e-06,0.999973171687554,0.06729797380000001,0.026021570499999997,0.0771237,0.015126544,0.031704735,0.03504524
Solyc03g095650,-0.882797462585874,0.0021843299785703,-0.0111712077035011,0.976685070666541,-0.0014192500438555,0.999960910744343,-0.007264130830821,0.836477254122018,0.057842647000000004,0.059939994125,0.041726768,0.012097311,0.18481955,0.0072092176
Solyc03g095710,0.0701719263172185,0.765505254509032,-0.1511502368555,0.61338163379555,-0.0021406810935694,0.999960910744343,0.0007165579510661,0.999973171687554,0.0349310024,0.04773303799999999,0.04709794,0.040936433,0.036763165,0.046027295
Solyc03g095720,-0.0364637122159313,0.877420446018472,0.0920920644378241,0.762299682787119,0.02758388376241,0.617469031143051,-0.0003064100717176,0.999973171687554,0.07045762259999999,0.07468078125,0.08546966,0.14700444,0.05005636,0.09878258
Solyc03g095760,0.110675217492371,0.608335522031784,-0.11536719305003,0.696072701767354,0.0082838266946589,0.972564122966743,-0.000636010834092,0.999973171687554,0.01131957506,0.00610468195,0.012972046,0.021164216,0.012059504,0.008890025
Solyc03g095770,-1.00466942409048,0.0001159674619394,1.71492141804914,2.22350232591497e-05,-0.0044243605464024,0.999960910744343,-0.001016369624869,0.999973171687554,0.269146034,0.25450057625,0.09944972,0.38171777,0.9933944,0.094426885
Solyc03g095780,-0.210131061282539,0.562034541819261,1.23855722837325,0.054552113477553,0.17521696291026,0.397718125574189,4.33375940817474e-05,0.999973171687554,0.0008473791580000001,0.002983817075,0.0,0.019025944,0.0,0.0
Solyc03g095820,0.291352175700776,0.41965196763213,-0.251429957969864,0.585793901491711,-0.0080981364475418,0.999960910744343,3.47825958657074e-05,0.999973171687554,0.000580191074,0.0009201120000000001,0.00080130564,0.050196152,0.007436116,0.017825335
Solyc03g095840,0.189631201452471,0.210158976604623,-0.21390810914222,0.336209046687003,0.0014093828186156,0.999960910744343,-0.0004048494100153,0.999973171687554,0.10593282200000001,0.10865766175,0.07919187,0.24719825,0.0830456,0.10579546
Solyc03g095850,-0.338776344967617,0.207116662860341,0.906870388707279,0.0334652930802819,0.0023772030539604,0.999960910744343,2.99946115022701e-05,0.999973171687554,0.006485786934,0.0039486377,0.0038977712,0.0053190184,0.0046019466,0.0
Solyc03g095860,-0.250461625856437,0.422437879505739,0.690784816062403,0.135362419402271,-0.0642301905975348,0.709192022427951,0.0086968135095536,0.831142074610033,0.013304571579999999,0.00145767314,0.0031210256,0.0030536493,0.0020000967,0.0
Solyc03g095940,,,,,0.029982849327599,0.999960910744343,0.0036743974337028,0.999973171687554,0.0008577516199999999,6.257918e-05,0.00042763786,0.005898839,0.00027009746,0.0
Solyc03g095960,0.0467859337681385,0.892527453699889,-0.678626043681871,0.142117809644449,0.008420313925616,0.999960910744343,-0.0004600815795465,0.999973171687554,0.004859644220000001,0.0036023513,0.0062008067,0.013266767,0.0034308124,0.0
Solyc03g095970,,,,,-0.0438571666135165,0.94636874898744,-0.0008780054024049,0.999973171687554,0.160906978,0.13443899425,0.09558445,0.056510128,0.092362836,0.04408966
Solyc03g095980,-1.38311742481435,0.014695089207482,3.36322842961152,0.0002589366512454,0.153130577655905,0.493593673155894,-0.0087920292375132,0.923915675403679,0.004394986874,0.000729787715,0.004328044,0.0101818675,0.0,0.0
Solyc03g096000,-0.3685060583264,0.0131704781598911,0.218806628288551,0.324431118896031,-0.0009343538508544,0.999960910744343,0.0001035943653533,0.999973171687554,0.1068591576,0.1114825475,0.111719675,0.18126774,0.12200156,0.114066616
Solyc03g096030,-0.0028651231977975,0.994954139729725,0.0305261713147231,0.953086949736315,0.0283083455173106,0.999960910744343,-0.0034146662087617,0.999973171687554,,,,,,
Solyc03g096050,1.68796160958801,1.0312352587406e-06,-3.81682227609567,7.82815125387793e-13,-0.0518875005559055,0.884024672760308,-9.58393329792638e-05,0.999973171687554,0.1164507462,0.11013183199999999,0.19937137,0.05233352,0.11509842,0.03254451
Solyc03g096070,0.0126797434370244,0.971428034323006,0.243391252127575,0.526592652545646,0.0260596212946847,0.928316592850509,-1.63936689354646e-05,0.999973171687554,0.0008241215959999999,0.0005858103550000001,0.00042811566,0.002322028,0.0025087825,0.0
Solyc03g096080,0.115969352090359,0.647728318747581,-0.449875796716124,0.178888712739727,0.0046377385094873,0.999960910744343,-0.0004662795427079,0.999973171687554,0.33440505,0.150449995,0.34401318,0.20112906,0.1246461,0.2989297
Solyc03g096290,0.657345449357695,0.0720797737930448,-1.35453227889657,0.0259248820232384,-0.0282204904886181,0.933694522111062,9.35365139121041e-06,0.999973171687554,0.029821727399999998,0.050476059,0.031503312,0.21411356,0.029501218,0.014258284
Solyc03g096300,,,,,-0.0377726562133725,0.916862521053073,0.0021260455059341,0.999973171687554,,,,,,
Solyc03g096350,1.38122333336882,5.76855613315019e-07,-2.28152268285903,8.35190426303453e-08,0.0878441434820407,0.607119933672339,-0.0058409835279466,0.905348780857279,0.00358087452,0.00397998285,0.00339459,0.03523695,0.008757783,0.2917715
Solyc03g096380,-0.270814350118421,0.301211448014,0.315821522160803,0.363815604339513,-0.0208394280379253,0.925421343629209,0.0012553781244689,0.999973171687554,0.0576093889,0.009875461,0.0434483,0.06834369,0.023060368,0.0
Solyc03g096390,0.493449627038386,0.0605524586580565,-0.113028337339811,0.748453586248331,0.0123041809972439,0.991537646491722,0.000226788103057,0.999973171687554,0.469762888,0.73986398,0.4999412,0.43354332,0.7910269,0.804515
Solyc03g096670,-0.362648124979008,0.274664085482142,-0.20227512215423,0.626930882344258,-0.0374167964917392,0.784897058819182,0.0016106168925635,0.999973171687554,0.0602325698,0.163022819,0.40830603,0.31079265,0.04708993,0.20574845
Solyc03g096730,-0.677081986646425,0.0173416915096375,0.369508686722261,0.283081008945164,-0.0027572715886456,0.999960910744343,0.000347970195149,0.999973171687554,0.03830022772,0.02225432125,0.01966244,0.10652199,0.016661424,0.047943696
Solyc03g096760,0.0767591021363224,0.844941353083372,-0.749716439145937,0.185166644561695,,,,,0.000709421772,0.00259878495,0.0019152415,0.0050167246,0.0003159769,0.021383317
Solyc03g096770,0.0928362972888849,0.809250650237585,-0.112097875585254,0.823060154650925,0.0363470970860433,0.999960910744343,-0.0029330757351131,0.999973171687554,0.01096839998,0.007715793475,0.0026852633,0.018180694,0.0028200764,0.0
Solyc03g096790,-0.0449679944414585,0.834680110296611,0.136661743078541,0.609091455628888,0.0036813000577148,0.959315215562031,0.0026942284319277,0.671143979146705,0.0338291508,0.03705948775,0.026686663,0.059412003,0.024355222,0.077671744
Solyc03g096800,-0.250909966314701,0.0943467839492832,0.21844080053067,0.323393395066398,-0.0026502458461173,0.999960910744343,3.57942224222149e-05,0.999973171687554,0.21768272504000002,0.07037201875,0.17255425,0.081179716,0.03405992,0.07905837
Solyc03g096810,0.302997253532105,0.0027882078849545,-0.327584086175646,0.0279875351428502,-0.0076783015537905,0.801932642453925,0.0001712537207721,0.999973171687554,0.15477075199999998,0.19472077250000003,0.16437931,0.30859077,0.14589186,0.57164055
Solyc03g096820,-0.165959025355913,0.459238188730772,0.385325874858354,0.192676013792718,0.0038607228606326,0.999960910744343,0.0002546642186302,0.999973171687554,0.033477806799999996,0.019831996999999997,0.022550574,0.040171515,0.011326308,0.0022148148
Solyc03g096850,0.686129259783586,0.0148205188898762,-0.4061748227493,0.243217945030912,0.0090410091608323,0.999960910744343,-0.0011127365843609,0.999973171687554,0.162147442,0.021498448250000003,0.09196976,0.010595374,0.025679983,0.12322654
Solyc03g096860,0.253540362234127,0.286332169432165,-0.226221862430577,0.484912959845222,-0.0040148395593082,0.999960910744343,0.0001451251702831,0.999973171687554,0.042783467400000004,0.031363738,0.028248161,0.057355598,0.027794857,0.097810544
Solyc03g096870,-0.159295575941211,0.648689866537265,0.22341007577017,0.60591766690839,-0.0122700987766831,0.999960910744343,0.0002017075154034,0.999973171687554,0.00394960146,0.0031998055850000003,0.006062792,0.026050124,0.0010105654,0.0
Solyc03g096900,0.732017774162626,0.0009359781795157,-0.670741179494451,0.0319553055886495,0.0113449297948861,0.937598611371032,0.0002844148132398,0.999973171687554,0.0293680418,0.014940698750000002,0.039523773,0.024577793,0.015561113,0.026213735
Solyc03g096910,-0.283403138324472,0.0789325410908846,0.249657929574625,0.284449956771174,-0.0001447720777163,0.999960910744343,7.57800152761242e-05,0.999973171687554,0.2171155588,0.22959802750000002,0.111721426,0.22491913,0.1817318,0.15789331
Solyc03g096920,0.133318021438347,0.229943332851318,-0.215420044282677,0.183374696587152,-0.0024130232170651,0.999960910744343,-5.03755616784695e-05,0.999973171687554,0.172172722,0.20787548250000001,0.1969793,0.34776977,0.15024005,0.38931403
Solyc03g096930,0.118890872470131,0.599159069535388,-0.146757135821405,0.627490178625107,-0.0024066973958339,0.999960910744343,0.0001887769196511,0.999973171687554,0.045852934,0.0406097005,0.036746953,0.08639538,0.033529133,0.037891507
Solyc03g096940,0.0773153478493904,0.673378539314174,-0.0310794680796032,0.916839924675816,-0.0037456134191604,0.999960910744343,-0.0001357810662818,0.999973171687554,0.162386258,0.10157192749999999,0.08190906,0.32190472,0.048009705,0.506751
Solyc03g096950,0.0986881689247572,0.531446732474134,-0.0034493647438932,0.989195994955262,-0.0010444468239551,0.999960910744343,-5.08548327544238e-06,0.999973171687554,0.0335718624,0.024443384749999998,0.041699328,0.02435771,0.028865444,0.017176615
Solyc03g096960,0.238893720601333,0.0912325309314864,-0.287162409284398,0.151019359951598,0.0037878717527087,0.999960910744343,-0.0004454207081275,0.999973171687554,0.0877349208,0.0850217775,0.09384085,0.19895583,0.04834454,0.17872491
Solyc03g096980,0.094851995971541,0.67415066119938,0.0312436934747408,0.927811196863322,0.0038643105600235,0.999960910744343,-0.0001048153894923,0.999973171687554,0.01833874,0.01263673525,0.006158218,0.009104341,0.01185345,0.0
Solyc03g096990,-0.220526495814499,0.253296798401174,0.223680033541171,0.410732432567793,-0.0002279673980017,0.999960910744343,0.0001997389309798,0.999973171687554,0.03766767260000001,0.02622957775,0.02990522,0.03324755,0.016764577,0.058499485
Solyc03g097000,0.0658984654552793,0.809483474538637,0.130345424943039,0.701901622537212,-0.0036000010735334,0.999960910744343,-3.00449873431725e-05,0.999973171687554,0.014529010819999999,0.00444366905,0.007876425,0.0051074633,0.0013805953,0.009565879
